0, 0, Header, 1, 4, 15360
1, 0, Start_track
1, 0, Title_t, "daft_punk__around_the_world"
1, 0, SMPTE_offset, 96, 0, 0, 0, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 487804
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "bass"
2, 0, MIDI_port, 0
2, 0, Sequencer_specific, 4, 109, 109, 32, 0
2, 0, Sequencer_specific, 6, 109, 109, 35, 255, 240, 14
2, 0, Control_c, 0, 0, 0
2, 0, Control_c, 0, 32, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 0, Instrument_name_t, "BASSLINE"
2, 0, Note_on_c, 0, 33, 100
2, 7680, Note_on_c, 0, 33, 0
2, 15360, Note_on_c, 0, 33, 100
2, 23040, Note_on_c, 0, 33, 0
2, 30720, Note_on_c, 0, 33, 100
2, 38400, Note_on_c, 0, 33, 0
2, 46080, Note_on_c, 0, 33, 100
2, 53760, Note_on_c, 0, 33, 0
2, 53760, Note_on_c, 0, 35, 100
2, 57600, Note_on_c, 0, 35, 0
2, 57600, Note_on_c, 0, 36, 100
2, 65280, Note_on_c, 0, 36, 0
2, 76800, Note_on_c, 0, 36, 100
2, 84480, Note_on_c, 0, 36, 0
2, 92160, Note_on_c, 0, 36, 100
2, 99840, Note_on_c, 0, 36, 0
2, 107520, Note_on_c, 0, 36, 100
2, 115200, Note_on_c, 0, 36, 0
2, 115200, Note_on_c, 0, 38, 100
2, 119040, Note_on_c, 0, 38, 0
2, 119040, Note_on_c, 0, 40, 100
2, 126720, Note_on_c, 0, 40, 0
2, 138240, Note_on_c, 0, 40, 100
2, 145920, Note_on_c, 0, 40, 0
2, 153600, Note_on_c, 0, 40, 100
2, 161280, Note_on_c, 0, 40, 0
2, 168960, Note_on_c, 0, 40, 100
2, 176640, Note_on_c, 0, 40, 0
2, 184320, Note_on_c, 0, 42, 100
2, 188160, Note_on_c, 0, 42, 0
2, 192000, Note_on_c, 0, 40, 100
2, 195840, Note_on_c, 0, 40, 0
2, 199680, Note_on_c, 0, 38, 100
2, 203520, Note_on_c, 0, 38, 0
2, 207360, Note_on_c, 0, 35, 100
2, 211200, Note_on_c, 0, 35, 0
2, 215040, Note_on_c, 0, 35, 100
2, 218880, Note_on_c, 0, 35, 0
2, 222720, Note_on_c, 0, 33, 100
2, 226560, Note_on_c, 0, 33, 0
2, 230400, Note_on_c, 0, 31, 100
2, 245760, Note_on_c, 0, 31, 0
2, 245760, Note_on_c, 0, 33, 100
2, 253440, Note_on_c, 0, 33, 0
2, 261120, Note_on_c, 0, 33, 100
2, 268800, Note_on_c, 0, 33, 0
2, 276480, Note_on_c, 0, 33, 100
2, 284160, Note_on_c, 0, 33, 0
2, 291840, Note_on_c, 0, 33, 100
2, 299520, Note_on_c, 0, 33, 0
2, 299520, Note_on_c, 0, 35, 100
2, 303360, Note_on_c, 0, 35, 0
2, 303360, Note_on_c, 0, 36, 100
2, 311040, Note_on_c, 0, 36, 0
2, 322560, Note_on_c, 0, 36, 100
2, 330240, Note_on_c, 0, 36, 0
2, 337920, Note_on_c, 0, 36, 100
2, 345600, Note_on_c, 0, 36, 0
2, 353280, Note_on_c, 0, 36, 100
2, 360960, Note_on_c, 0, 36, 0
2, 360960, Note_on_c, 0, 38, 100
2, 364800, Note_on_c, 0, 38, 0
2, 364800, Note_on_c, 0, 40, 100
2, 372480, Note_on_c, 0, 40, 0
2, 384000, Note_on_c, 0, 40, 100
2, 391680, Note_on_c, 0, 40, 0
2, 399360, Note_on_c, 0, 40, 100
2, 407040, Note_on_c, 0, 40, 0
2, 414720, Note_on_c, 0, 40, 100
2, 422400, Note_on_c, 0, 40, 0
2, 430080, Note_on_c, 0, 42, 100
2, 433920, Note_on_c, 0, 42, 0
2, 437760, Note_on_c, 0, 40, 100
2, 441600, Note_on_c, 0, 40, 0
2, 445440, Note_on_c, 0, 38, 100
2, 449280, Note_on_c, 0, 38, 0
2, 453120, Note_on_c, 0, 35, 100
2, 456960, Note_on_c, 0, 35, 0
2, 460800, Note_on_c, 0, 35, 100
2, 464640, Note_on_c, 0, 35, 0
2, 468480, Note_on_c, 0, 33, 100
2, 472320, Note_on_c, 0, 33, 0
2, 476160, Note_on_c, 0, 31, 100
2, 491520, Note_on_c, 0, 31, 0
2, 491520, Note_on_c, 0, 33, 100
2, 499200, Note_on_c, 0, 33, 0
2, 506880, Note_on_c, 0, 33, 100
2, 514560, Note_on_c, 0, 33, 0
2, 522240, Note_on_c, 0, 33, 100
2, 529920, Note_on_c, 0, 33, 0
2, 537600, Note_on_c, 0, 33, 100
2, 545280, Note_on_c, 0, 33, 0
2, 545280, Note_on_c, 0, 35, 100
2, 549120, Note_on_c, 0, 35, 0
2, 549120, Note_on_c, 0, 36, 100
2, 556800, Note_on_c, 0, 36, 0
2, 568320, Note_on_c, 0, 36, 100
2, 576000, Note_on_c, 0, 36, 0
2, 583680, Note_on_c, 0, 36, 100
2, 591360, Note_on_c, 0, 36, 0
2, 599040, Note_on_c, 0, 36, 100
2, 606720, Note_on_c, 0, 36, 0
2, 606720, Note_on_c, 0, 38, 100
2, 610560, Note_on_c, 0, 38, 0
2, 610560, Note_on_c, 0, 40, 100
2, 618240, Note_on_c, 0, 40, 0
2, 629760, Note_on_c, 0, 40, 100
2, 637440, Note_on_c, 0, 40, 0
2, 645120, Note_on_c, 0, 40, 100
2, 652800, Note_on_c, 0, 40, 0
2, 660480, Note_on_c, 0, 40, 100
2, 668160, Note_on_c, 0, 40, 0
2, 675840, Note_on_c, 0, 42, 100
2, 679680, Note_on_c, 0, 42, 0
2, 683520, Note_on_c, 0, 40, 100
2, 687360, Note_on_c, 0, 40, 0
2, 691200, Note_on_c, 0, 38, 100
2, 695040, Note_on_c, 0, 38, 0
2, 698880, Note_on_c, 0, 35, 100
2, 702720, Note_on_c, 0, 35, 0
2, 706560, Note_on_c, 0, 35, 100
2, 710400, Note_on_c, 0, 35, 0
2, 714240, Note_on_c, 0, 33, 100
2, 718080, Note_on_c, 0, 33, 0
2, 721920, Note_on_c, 0, 31, 100
2, 737280, Note_on_c, 0, 31, 0
2, 737280, End_track
3, 0, Start_track
3, 0, Title_t, "melody"
3, 0, MIDI_port, 0
3, 0, Sequencer_specific, 4, 109, 109, 32, 1
3, 0, Sequencer_specific, 6, 109, 109, 35, 255, 240, 14
3, 0, Control_c, 1, 0, 0
3, 0, Control_c, 1, 32, 0
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 7, 100
3, 0, Control_c, 1, 10, 64
3, 0, Instrument_name_t, "INTRO LEAD"
3, 53760, Note_on_c, 1, 62, 100
3, 57600, Note_on_c, 1, 62, 0
3, 57600, Note_on_c, 1, 64, 100
3, 61440, Note_on_c, 1, 64, 0
3, 69120, Note_on_c, 1, 72, 100
3, 72960, Note_on_c, 1, 72, 0
3, 76800, Note_on_c, 1, 72, 100
3, 80640, Note_on_c, 1, 72, 0
3, 84480, Note_on_c, 1, 69, 100
3, 88320, Note_on_c, 1, 69, 0
3, 92160, Note_on_c, 1, 67, 100
3, 96000, Note_on_c, 1, 67, 0
3, 99840, Note_on_c, 1, 69, 100
3, 103680, Note_on_c, 1, 69, 0
3, 107520, Note_on_c, 1, 67, 100
3, 111360, Note_on_c, 1, 67, 0
3, 115200, Note_on_c, 1, 69, 100
3, 119040, Note_on_c, 1, 69, 0
3, 119040, Note_on_c, 1, 71, 100
3, 122880, Note_on_c, 1, 71, 0
3, 176640, Note_on_c, 1, 64, 100
3, 180480, Note_on_c, 1, 64, 0
3, 180480, Note_on_c, 1, 64, 100
3, 184320, Note_on_c, 1, 64, 0
3, 184320, Note_on_c, 1, 64, 100
3, 184320, Note_on_c, 1, 76, 100
3, 188160, Note_on_c, 1, 76, 0
3, 188160, Note_on_c, 1, 64, 0
3, 192000, Note_on_c, 1, 74, 100
3, 195840, Note_on_c, 1, 74, 0
3, 199680, Note_on_c, 1, 71, 100
3, 203520, Note_on_c, 1, 71, 0
3, 207360, Note_on_c, 1, 69, 100
3, 211200, Note_on_c, 1, 69, 0
3, 215040, Note_on_c, 1, 67, 100
3, 218880, Note_on_c, 1, 67, 0
3, 222720, Note_on_c, 1, 69, 100
3, 226560, Note_on_c, 1, 69, 0
3, 230400, Note_on_c, 1, 67, 100
3, 234240, Note_on_c, 1, 67, 0
3, 238080, Note_on_c, 1, 69, 100
3, 241920, Note_on_c, 1, 69, 0
3, 241920, Note_on_c, 1, 64, 100
3, 245760, Note_on_c, 1, 64, 0
3, 299520, Note_on_c, 1, 62, 100
3, 303360, Note_on_c, 1, 62, 0
3, 303360, Note_on_c, 1, 64, 100
3, 307200, Note_on_c, 1, 64, 0
3, 311040, Note_on_c, 1, 64, 100
3, 314880, Note_on_c, 1, 64, 0
3, 314880, Note_on_c, 1, 72, 100
3, 318720, Note_on_c, 1, 72, 0
3, 322560, Note_on_c, 1, 72, 100
3, 326400, Note_on_c, 1, 72, 0
3, 330240, Note_on_c, 1, 69, 100
3, 334080, Note_on_c, 1, 69, 0
3, 337920, Note_on_c, 1, 67, 100
3, 341760, Note_on_c, 1, 67, 0
3, 345600, Note_on_c, 1, 69, 100
3, 349440, Note_on_c, 1, 69, 0
3, 353280, Note_on_c, 1, 67, 100
3, 357120, Note_on_c, 1, 67, 0
3, 360960, Note_on_c, 1, 69, 100
3, 364800, Note_on_c, 1, 69, 0
3, 364800, Note_on_c, 1, 71, 100
3, 368640, Note_on_c, 1, 71, 0
3, 422400, Note_on_c, 1, 64, 100
3, 426240, Note_on_c, 1, 64, 0
3, 426240, Note_on_c, 1, 64, 100
3, 430080, Note_on_c, 1, 64, 0
3, 430080, Note_on_c, 1, 64, 100
3, 430080, Note_on_c, 1, 76, 100
3, 433920, Note_on_c, 1, 76, 0
3, 433920, Note_on_c, 1, 64, 0
3, 437760, Note_on_c, 1, 74, 100
3, 441600, Note_on_c, 1, 74, 0
3, 445440, Note_on_c, 1, 71, 100
3, 449280, Note_on_c, 1, 71, 0
3, 453120, Note_on_c, 1, 69, 100
3, 456960, Note_on_c, 1, 69, 0
3, 460800, Note_on_c, 1, 67, 100
3, 464640, Note_on_c, 1, 67, 0
3, 468480, Note_on_c, 1, 69, 100
3, 472320, Note_on_c, 1, 69, 0
3, 476160, Note_on_c, 1, 67, 100
3, 480000, Note_on_c, 1, 67, 0
3, 483840, Note_on_c, 1, 69, 100
3, 487680, Note_on_c, 1, 69, 0
3, 487680, Note_on_c, 1, 64, 100
3, 491520, Note_on_c, 1, 64, 0
3, 545280, Note_on_c, 1, 62, 100
3, 549120, Note_on_c, 1, 62, 0
3, 549120, Note_on_c, 1, 64, 100
3, 552960, Note_on_c, 1, 64, 0
3, 556800, Note_on_c, 1, 64, 100
3, 560640, Note_on_c, 1, 64, 0
3, 560640, Note_on_c, 1, 72, 100
3, 564480, Note_on_c, 1, 72, 0
3, 568320, Note_on_c, 1, 72, 100
3, 572160, Note_on_c, 1, 72, 0
3, 576000, Note_on_c, 1, 69, 100
3, 579840, Note_on_c, 1, 69, 0
3, 583680, Note_on_c, 1, 67, 100
3, 587520, Note_on_c, 1, 67, 0
3, 591360, Note_on_c, 1, 69, 100
3, 595200, Note_on_c, 1, 69, 0
3, 599040, Note_on_c, 1, 67, 100
3, 602880, Note_on_c, 1, 67, 0
3, 606720, Note_on_c, 1, 69, 100
3, 610560, Note_on_c, 1, 69, 0
3, 610560, Note_on_c, 1, 71, 100
3, 614400, Note_on_c, 1, 71, 0
3, 668160, Note_on_c, 1, 64, 100
3, 672000, Note_on_c, 1, 64, 0
3, 672000, Note_on_c, 1, 64, 100
3, 675840, Note_on_c, 1, 64, 0
3, 675840, Note_on_c, 1, 64, 100
3, 675840, Note_on_c, 1, 76, 100
3, 679680, Note_on_c, 1, 76, 0
3, 679680, Note_on_c, 1, 64, 0
3, 683520, Note_on_c, 1, 74, 100
3, 687360, Note_on_c, 1, 74, 0
3, 691200, Note_on_c, 1, 71, 100
3, 695040, Note_on_c, 1, 71, 0
3, 698880, Note_on_c, 1, 69, 100
3, 702720, Note_on_c, 1, 69, 0
3, 706560, Note_on_c, 1, 67, 100
3, 710400, Note_on_c, 1, 67, 0
3, 714240, Note_on_c, 1, 69, 100
3, 718080, Note_on_c, 1, 69, 0
3, 721920, Note_on_c, 1, 67, 100
3, 725760, Note_on_c, 1, 67, 0
3, 729600, Note_on_c, 1, 69, 100
3, 733440, Note_on_c, 1, 69, 0
3, 733440, Note_on_c, 1, 64, 100
3, 737280, Note_on_c, 1, 64, 0
3, 737280, End_track
4, 0, Start_track
4, 0, Title_t, "vocals"
4, 0, MIDI_port, 0
4, 0, Sequencer_specific, 4, 109, 109, 32, 2
4, 0, Sequencer_specific, 6, 109, 109, 35, 255, 240, 14
4, 0, Control_c, 2, 0, 0
4, 0, Control_c, 2, 32, 0
4, 0, Program_c, 2, 0
4, 0, Control_c, 2, 7, 100
4, 0, Control_c, 2, 10, 64
4, 0, Instrument_name_t, "BACKGROUND SYNTH"
4, 23040, Note_on_c, 2, 67, 100
4, 30720, Note_on_c, 2, 67, 0
4, 30720, Note_on_c, 2, 66, 100
4, 38400, Note_on_c, 2, 66, 0
4, 38400, Note_on_c, 2, 67, 100
4, 46080, Note_on_c, 2, 67, 0
4, 46080, Note_on_c, 2, 67, 100
4, 53760, Note_on_c, 2, 67, 0
4, 53760, Note_on_c, 2, 69, 100
4, 69120, Note_on_c, 2, 69, 0
4, 69120, Note_on_c, 2, 67, 100
4, 84480, Note_on_c, 2, 67, 0
4, 84480, Note_on_c, 2, 66, 100
4, 99840, Note_on_c, 2, 66, 0
4, 99840, Note_on_c, 2, 67, 100
4, 115200, Note_on_c, 2, 67, 0
4, 115200, Note_on_c, 2, 71, 100
4, 130560, Note_on_c, 2, 71, 0
4, 130560, Note_on_c, 2, 67, 100
4, 138240, Note_on_c, 2, 67, 0
4, 145920, Note_on_c, 2, 67, 100
4, 153600, Note_on_c, 2, 67, 0
4, 153600, Note_on_c, 2, 66, 100
4, 161280, Note_on_c, 2, 66, 0
4, 161280, Note_on_c, 2, 67, 100
4, 168960, Note_on_c, 2, 67, 0
4, 168960, Note_on_c, 2, 67, 100
4, 176640, Note_on_c, 2, 67, 0
4, 176640, Note_on_c, 2, 69, 100
4, 192000, Note_on_c, 2, 69, 0
4, 192000, Note_on_c, 2, 67, 100
4, 207360, Note_on_c, 2, 67, 0
4, 207360, Note_on_c, 2, 66, 100
4, 222720, Note_on_c, 2, 66, 0
4, 222720, Note_on_c, 2, 67, 100
4, 238080, Note_on_c, 2, 67, 0
4, 238080, Note_on_c, 2, 71, 100
4, 253440, Note_on_c, 2, 71, 0
4, 253440, Note_on_c, 2, 67, 100
4, 261120, Note_on_c, 2, 67, 0
4, 268800, Note_on_c, 2, 67, 100
4, 276480, Note_on_c, 2, 67, 0
4, 276480, Note_on_c, 2, 66, 100
4, 284160, Note_on_c, 2, 66, 0
4, 284160, Note_on_c, 2, 67, 100
4, 291840, Note_on_c, 2, 67, 0
4, 291840, Note_on_c, 2, 67, 100
4, 299520, Note_on_c, 2, 67, 0
4, 299520, Note_on_c, 2, 69, 100
4, 314880, Note_on_c, 2, 69, 0
4, 314880, Note_on_c, 2, 67, 100
4, 330240, Note_on_c, 2, 67, 0
4, 330240, Note_on_c, 2, 66, 100
4, 345600, Note_on_c, 2, 66, 0
4, 345600, Note_on_c, 2, 67, 100
4, 360960, Note_on_c, 2, 67, 0
4, 360960, Note_on_c, 2, 71, 100
4, 376320, Note_on_c, 2, 71, 0
4, 376320, Note_on_c, 2, 67, 100
4, 384000, Note_on_c, 2, 67, 0
4, 391680, Note_on_c, 2, 67, 100
4, 399360, Note_on_c, 2, 67, 0
4, 399360, Note_on_c, 2, 66, 100
4, 407040, Note_on_c, 2, 66, 0
4, 407040, Note_on_c, 2, 67, 100
4, 414720, Note_on_c, 2, 67, 0
4, 414720, Note_on_c, 2, 67, 100
4, 422400, Note_on_c, 2, 67, 0
4, 422400, Note_on_c, 2, 69, 100
4, 437760, Note_on_c, 2, 69, 0
4, 437760, Note_on_c, 2, 67, 100
4, 453120, Note_on_c, 2, 67, 0
4, 453120, Note_on_c, 2, 66, 100
4, 468480, Note_on_c, 2, 66, 0
4, 468480, Note_on_c, 2, 67, 100
4, 483840, Note_on_c, 2, 67, 0
4, 483840, Note_on_c, 2, 71, 100
4, 499200, Note_on_c, 2, 71, 0
4, 499200, Note_on_c, 2, 67, 100
4, 506880, Note_on_c, 2, 67, 0
4, 514560, Note_on_c, 2, 67, 100
4, 522240, Note_on_c, 2, 67, 0
4, 522240, Note_on_c, 2, 66, 100
4, 529920, Note_on_c, 2, 66, 0
4, 529920, Note_on_c, 2, 67, 100
4, 537600, Note_on_c, 2, 67, 0
4, 537600, Note_on_c, 2, 67, 100
4, 545280, Note_on_c, 2, 67, 0
4, 545280, Note_on_c, 2, 69, 100
4, 560640, Note_on_c, 2, 69, 0
4, 560640, Note_on_c, 2, 67, 100
4, 576000, Note_on_c, 2, 67, 0
4, 576000, Note_on_c, 2, 66, 100
4, 591360, Note_on_c, 2, 66, 0
4, 591360, Note_on_c, 2, 67, 100
4, 606720, Note_on_c, 2, 67, 0
4, 606720, Note_on_c, 2, 71, 100
4, 622080, Note_on_c, 2, 71, 0
4, 622080, Note_on_c, 2, 67, 100
4, 629760, Note_on_c, 2, 67, 0
4, 637440, Note_on_c, 2, 67, 100
4, 645120, Note_on_c, 2, 67, 0
4, 645120, Note_on_c, 2, 66, 100
4, 652800, Note_on_c, 2, 66, 0
4, 652800, Note_on_c, 2, 67, 100
4, 660480, Note_on_c, 2, 67, 0
4, 660480, Note_on_c, 2, 67, 100
4, 668160, Note_on_c, 2, 67, 0
4, 668160, Note_on_c, 2, 69, 100
4, 683520, Note_on_c, 2, 69, 0
4, 683520, Note_on_c, 2, 67, 100
4, 698880, Note_on_c, 2, 67, 0
4, 698880, Note_on_c, 2, 66, 100
4, 714240, Note_on_c, 2, 66, 0
4, 714240, Note_on_c, 2, 67, 100
4, 729600, Note_on_c, 2, 67, 0
4, 729600, Note_on_c, 2, 71, 100
4, 744960, Note_on_c, 2, 71, 0
4, 744960, Note_on_c, 2, 67, 100
4, 752640, Note_on_c, 2, 67, 0
4, 752640, End_track
0, 0, End_of_file
